DEBUG:comtypes:CoInitializeEx(None, 2)
INFO:comtypes.client._code_cache:Could not import comtypes.gen, trying to create it.
INFO:comtypes.client._code_cache:Created comtypes.gen directory: 'C:\Users\Harry\AppData\Local\Programs\Python\Python39\lib\site-packages\comtypes\gen'
INFO:comtypes.client._code_cache:Writing __init__.py file: 'C:\Users\Harry\AppData\Local\Programs\Python\Python39\lib\site-packages\comtypes\gen\__init__.py'
INFO:comtypes.client._code_cache:Using writeable comtypes cache directory: 'C:\Users\Harry\AppData\Local\Programs\Python\Python39\lib\site-packages\comtypes\gen'
DEBUG:comtypes.client:SAPI.SpVoice -> {96749377-3391-11D2-9EE3-00C04F797396}
DEBUG:comtypes.client:CoCreateInstance({96749377-3391-11D2-9EE3-00C04F797396}, clsctx=None, interface=None)
DEBUG:comtypes.client:GetBestInterface(<POINTER(IUnknown) ptr=0x1c615d20b40 at 1c615aebec0>)
DEBUG:comtypes.client:Does implement IProvideClassInfo
DEBUG:comtypes.client:Default interface is {269316D8-57BD-11D2-9EEE-00C04F797396}
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a49ce8 at 1c615b3ddc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a49d40 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a49d98 at 1c615b3ddc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a49df0 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a49e48 at 1c615b3ddc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a49ea0 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a49ef8 at 1c615b3ddc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a49f50 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a49fa8 at 1c615b3ddc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a000 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a058 at 1c615b3ddc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c60f40>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a160 at 1c615c60c40>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a48530 at 1c615b3ddc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a108 at 1c615c602c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a0b0 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a160 at 1c615b3ddc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a1b8 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a47b38 at 1c615c6dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a48588 at 1c615c6dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a46fe0 at 1c615c6da40>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a46fe0 at 1c615c6d140>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a48638 at 1c615c6d140>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a48d18 at 1c615c6d4c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a473a8 at 1c615c6d4c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a47820 at 1c615c6d440>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a48e78 at 1c615c6dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a160 at 1c615c6d140>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad5918 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a268 at 1c615c60640>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a210 at 1c615b3ddc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a2c0 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a48638 at 1c615c6d440>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad5918 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a370 at 1c615c602c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a318 at 1c615b3ddc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a3c8 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a420 at 1c615b3ddc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a478 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a4d0 at 1c615b3ddc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a528 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a580 at 1c615b3ddc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a5d8 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a630 at 1c615b3ddc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a688 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a6e0 at 1c615b3ddc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a738 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a790 at 1c615b3ddc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a7e8 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a840 at 1c615b3ddc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a898 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a8f0 at 1c615b3ddc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a948 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a9a0 at 1c615b3ddc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad5918 at 1c615b3ddc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615b3dcc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4aa50 at 1c615c60340>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4a9f8 at 1c615b3dec0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad5970 at 1c615c6d3c0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c6d9c0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615cae040>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615caedc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ac60 at 1c615cae7c0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c6db40>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c6d7c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ac08 at 1c615c6d8c0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c6df40>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4abb0 at 1c615c6d040>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c6df40>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4acb8 at 1c615c6d4c0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c6df40>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ad10 at 1c615c6d9c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4acb8 at 1c615c6d3c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ad10 at 1c615c6d1c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4acb8 at 1c615c6df40>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ad10 at 1c615c6d9c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ab58 at 1c615c6dac0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c6d440>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ab00 at 1c615c6d340>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c60540>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4aaa8 at 1c615c602c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ab00 at 1c615c60640>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ab58 at 1c615c60540>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4abb0 at 1c615c60340>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ac08 at 1c615c602c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ac60 at 1c615c60640>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4acb8 at 1c615c60540>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ad10 at 1c615c60340>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a46bc0 at 1c615c6d1c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ae18 at 1c615cae2c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ae18 at 1c615cae2c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad5970 at 1c615c6d4c0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c6da40>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c6dbc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ae70 at 1c615c6da40>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ae18 at 1c615c6db40>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4adc0 at 1c615cb25c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad59c8 at 1c615cb2bc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad59c8 at 1c615cb24c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad59c8 at 1c615cb24c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad59c8 at 1c615cb24c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4abb0 at 1c615cae9c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ae18 at 1c615cae840>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615cae240>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4af20 at 1c615cae040>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4aec8 at 1c615cae040>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4af20 at 1c615cae040>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad5970 at 1c615cae1c0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c6d8c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4aec8 at 1c615c6db40>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ae18 at 1c615c6d640>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c6df40>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4adc0 at 1c615c6dac0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c60640>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ad68 at 1c615c602c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4adc0 at 1c615c60540>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ae18 at 1c615c60640>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ae70 at 1c615c60340>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4aec8 at 1c615c602c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4af20 at 1c615c60540>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a46b10 at 1c615c6d240>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4af20 at 1c615c6d640>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c60340>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4af78 at 1c615c60640>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad59c8 at 1c615cae7c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad59c8 at 1c615cae7c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad5970 at 1c615c6dec0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c6d0c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad59c8 at 1c615caedc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad59c8 at 1c615caedc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad59c8 at 1c615caedc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad59c8 at 1c615caedc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b080 at 1c615c6d4c0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c6d3c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b028 at 1c615c6d040>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c60340>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4afd0 at 1c615c602c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b028 at 1c615c60540>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b080 at 1c615c60340>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad5970 at 1c615caebc0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615cae7c0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615caea40>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615cae9c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b290 at 1c615caec40>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615caea40>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615cae5c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b2e8 at 1c615cae340>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b2e8 at 1c615cae7c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b1e0 at 1c615cae840>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b2e8 at 1c615caeb40>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b2e8 at 1c615caec40>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b2e8 at 1c615caec40>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b2e8 at 1c615caeb40>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b2e8 at 1c615cae7c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b2e8 at 1c615caedc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b2e8 at 1c615caeb40>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b2e8 at 1c615cb25c0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615cb23c0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615cb2dc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b398 at 1c615cb25c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b398 at 1c615cb25c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b398 at 1c615cb25c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad59c8 at 1c615cb25c0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615cae040>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615cae4c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b340 at 1c615caec40>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b1e0 at 1c615cae5c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b238 at 1c615cae2c0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c6d8c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad59c8 at 1c615cae7c0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615caea40>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615caec40>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b3f0 at 1c615cae340>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b1e0 at 1c615c6de40>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c6dc40>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b188 at 1c615caebc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b188 at 1c615cae2c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad59c8 at 1c615cae9c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b3f0 at 1c615cae9c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b188 at 1c615c6d0c0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c6d4c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b130 at 1c615c6dec0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c602c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b0d8 at 1c615c60640>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b130 at 1c615c60540>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b188 at 1c615c602c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b1e0 at 1c615c60340>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b238 at 1c615c60640>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b290 at 1c615c60540>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b2e8 at 1c615c602c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b340 at 1c615c60340>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b398 at 1c615c60640>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b3f0 at 1c615c60540>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4aec8 at 1c615c6dc40>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c60340>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b448 at 1c615c602c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a475b8 at 1c615c6d7c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ab58 at 1c615cae040>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4abb0 at 1c615cae4c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4acb8 at 1c615cae6c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ad10 at 1c615caedc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4acb8 at 1c615caeb40>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ad10 at 1c615caea40>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4acb8 at 1c615cae040>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ad10 at 1c615caedc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad5970 at 1c615cae2c0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615cae740>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4acb8 at 1c615cb2ac0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4ad10 at 1c615cb2ac0>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615caec40>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615caedc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b5a8 at 1c615caea40>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615caec40>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615caedc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b600 at 1c615caea40>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b550 at 1c615cae840>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c6dbc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b4f8 at 1c615c6d8c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b5a8 at 1c615cae4c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614ad5970 at 1c615cae840>
DEBUG:comtypes:Release <POINTER(ITypeLib) ptr=0x1c614893940 at 1c615c6dbc0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4b658 at 1c615c6d0c0>
DEBUG:comtypes:Release <POINTER(ITypeInfo) ptr=0x1c614a4af20 at 1c615caedc0>
